series,year,month,count,rate,date
Government,2000,1,430,2.1,2000-01-01 08:00:00+00:00
Government,2000,2,409,2.0,2000-02-01 08:00:00+00:00
Government,2000,3,311,1.5,2000-03-01 08:00:00+00:00
Government,2000,4,269,1.3,2000-04-01 08:00:00+00:00
Government,2000,5,370,1.9,2000-05-01 07:00:00+00:00
Government,2000,6,603,3.1,2000-06-01 07:00:00+00:00
Government,2000,7,545,2.9,2000-07-01 07:00:00+00:00
Government,2000,8,583,3.1,2000-08-01 07:00:00+00:00
Government,2000,9,408,2.1,2000-09-01 07:00:00+00:00
Government,2000,10,391,2.0,2000-10-01 07:00:00+00:00
Government,2000,11,384,1.9,2000-11-01 08:00:00+00:00
Government,2000,12,365,1.8,2000-12-01 08:00:00+00:00
Government,2001,1,463,2.3,2001-01-01 08:00:00+00:00
Government,2001,2,298,1.5,2001-02-01 08:00:00+00:00
Government,2001,3,355,1.8,2001-03-01 08:00:00+00:00
Government,2001,4,369,1.9,2001-04-01 08:00:00+00:00
Government,2001,5,361,1.8,2001-05-01 07:00:00+00:00
Government,2001,6,525,2.7,2001-06-01 07:00:00+00:00
Government,2001,7,548,2.8,2001-07-01 07:00:00+00:00
Government,2001,8,540,2.8,2001-08-01 07:00:00+00:00
Government,2001,9,438,2.2,2001-09-01 07:00:00+00:00
Government,2001,10,429,2.2,2001-10-01 07:00:00+00:00
Government,2001,11,420,2.1,2001-11-01 08:00:00+00:00
Government,2001,12,419,2.1,2001-12-01 08:00:00+00:00
Government,2002,1,486,2.4,2002-01-01 08:00:00+00:00
Government,2002,2,508,2.5,2002-02-01 08:00:00+00:00
Government,2002,3,477,2.4,2002-03-01 08:00:00+00:00
Government,2002,4,447,2.2,2002-04-01 08:00:00+00:00
Government,2002,5,484,2.3,2002-05-01 07:00:00+00:00
Government,2002,6,561,2.8,2002-06-01 07:00:00+00:00
Government,2002,7,645,3.2,2002-07-01 07:00:00+00:00
Government,2002,8,596,3.0,2002-08-01 07:00:00+00:00
Government,2002,9,530,2.6,2002-09-01 07:00:00+00:00
Government,2002,10,499,2.5,2002-10-01 07:00:00+00:00
Government,2002,11,468,2.3,2002-11-01 08:00:00+00:00
Government,2002,12,446,2.2,2002-12-01 08:00:00+00:00
Government,2003,1,571,2.8,2003-01-01 08:00:00+00:00
Government,2003,2,483,2.4,2003-02-01 08:00:00+00:00
Government,2003,3,526,2.6,2003-03-01 08:00:00+00:00
Government,2003,4,440,2.2,2003-04-01 08:00:00+00:00
Government,2003,5,478,2.4,2003-05-01 07:00:00+00:00
Government,2003,6,704,3.5,2003-06-01 07:00:00+00:00
Government,2003,7,749,3.8,2003-07-01 07:00:00+00:00
Government,2003,8,745,3.7,2003-08-01 07:00:00+00:00
Government,2003,9,556,2.7,2003-09-01 07:00:00+00:00
Government,2003,10,500,2.4,2003-10-01 07:00:00+00:00
Government,2003,11,542,2.7,2003-11-01 08:00:00+00:00
Government,2003,12,516,2.5,2003-12-01 08:00:00+00:00
Government,2004,1,511,2.5,2004-01-01 08:00:00+00:00
Government,2004,2,490,2.4,2004-02-01 08:00:00+00:00
Government,2004,3,530,2.6,2004-03-01 08:00:00+00:00
Government,2004,4,433,2.1,2004-04-01 08:00:00+00:00
Government,2004,5,468,2.3,2004-05-01 07:00:00+00:00
Government,2004,6,580,2.8,2004-06-01 07:00:00+00:00
Government,2004,7,741,3.7,2004-07-01 07:00:00+00:00
Government,2004,8,676,3.3,2004-08-01 07:00:00+00:00
Government,2004,9,568,2.7,2004-09-01 07:00:00+00:00
Government,2004,10,561,2.7,2004-10-01 07:00:00+00:00
Government,2004,11,514,2.4,2004-11-01 08:00:00+00:00
Government,2004,12,499,2.4,2004-12-01 08:00:00+00:00
Government,2005,1,555,2.6,2005-01-01 08:00:00+00:00
Government,2005,2,472,2.3,2005-02-01 08:00:00+00:00
Government,2005,3,468,2.2,2005-03-01 08:00:00+00:00
Government,2005,4,478,2.3,2005-04-01 08:00:00+00:00
Government,2005,5,453,2.1,2005-05-01 07:00:00+00:00
Government,2005,6,681,3.2,2005-06-01 07:00:00+00:00
Government,2005,7,683,3.3,2005-07-01 07:00:00+00:00
Government,2005,8,664,3.2,2005-08-01 07:00:00+00:00
Government,2005,9,568,2.7,2005-09-01 07:00:00+00:00
Government,2005,10,502,2.4,2005-10-01 07:00:00+00:00
Government,2005,11,494,2.4,2005-11-01 08:00:00+00:00
Government,2005,12,393,1.9,2005-12-01 08:00:00+00:00
Government,2006,1,457,2.2,2006-01-01 08:00:00+00:00
Government,2006,2,472,2.3,2006-02-01 08:00:00+00:00
Government,2006,3,461,2.2,2006-03-01 08:00:00+00:00
Government,2006,4,414,2.0,2006-04-01 08:00:00+00:00
Government,2006,5,429,2.1,2006-05-01 07:00:00+00:00
Government,2006,6,578,2.8,2006-06-01 07:00:00+00:00
Government,2006,7,659,3.2,2006-07-01 07:00:00+00:00
Government,2006,8,595,2.9,2006-08-01 07:00:00+00:00
Government,2006,9,396,1.9,2006-09-01 07:00:00+00:00
Government,2006,10,424,2.0,2006-10-01 07:00:00+00:00
Government,2006,11,400,1.9,2006-11-01 08:00:00+00:00
Government,2006,12,395,1.9,2006-12-01 08:00:00+00:00
Government,2007,1,476,2.2,2007-01-01 08:00:00+00:00
Government,2007,2,405,1.9,2007-02-01 08:00:00+00:00
Government,2007,3,419,1.9,2007-03-01 08:00:00+00:00
Government,2007,4,408,1.9,2007-04-01 07:00:00+00:00
Government,2007,5,428,1.9,2007-05-01 07:00:00+00:00
Government,2007,6,572,2.7,2007-06-01 07:00:00+00:00
Government,2007,7,704,3.3,2007-07-01 07:00:00+00:00
Government,2007,8,695,3.2,2007-08-01 07:00:00+00:00
Government,2007,9,525,2.4,2007-09-01 07:00:00+00:00
Government,2007,10,492,2.3,2007-10-01 07:00:00+00:00
Government,2007,11,482,2.2,2007-11-01 07:00:00+00:00
Government,2007,12,451,2.1,2007-12-01 08:00:00+00:00
Government,2008,1,471,2.2,2008-01-01 08:00:00+00:00
Government,2008,2,372,1.7000000000000002,2008-02-01 08:00:00+00:00
Government,2008,3,425,1.9,2008-03-01 08:00:00+00:00
Government,2008,4,373,1.7000000000000002,2008-04-01 07:00:00+00:00
Government,2008,5,461,2.1,2008-05-01 07:00:00+00:00
Government,2008,6,654,3.0,2008-06-01 07:00:00+00:00
Government,2008,7,770,3.6,2008-07-01 07:00:00+00:00
Government,2008,8,721,3.3,2008-08-01 07:00:00+00:00
Government,2008,9,573,2.6,2008-09-01 07:00:00+00:00
Government,2008,10,552,2.5,2008-10-01 07:00:00+00:00
Government,2008,11,527,2.4,2008-11-01 07:00:00+00:00
Government,2008,12,511,2.3,2008-12-01 08:00:00+00:00
Government,2009,1,652,3.0,2009-01-01 08:00:00+00:00
Government,2009,2,563,2.6,2009-02-01 08:00:00+00:00
Government,2009,3,598,2.8,2009-03-01 08:00:00+00:00
Government,2009,4,575,2.6,2009-04-01 07:00:00+00:00
Government,2009,5,702,3.1,2009-05-01 07:00:00+00:00
Government,2009,6,991,4.4,2009-06-01 07:00:00+00:00
Government,2009,7,1129,5.1,2009-07-01 07:00:00+00:00
Government,2009,8,1118,5.1,2009-08-01 07:00:00+00:00
Government,2009,9,928,4.2,2009-09-01 07:00:00+00:00
Government,2009,10,785,3.5,2009-10-01 07:00:00+00:00
Government,2009,11,748,3.4,2009-11-01 07:00:00+00:00
Government,2009,12,797,3.6,2009-12-01 08:00:00+00:00
Government,2010,1,948,4.3,2010-01-01 08:00:00+00:00
Government,2010,2,880,4.0,2010-02-01 08:00:00+00:00
Mining and Extraction,2000,1,19,3.9,2000-01-01 08:00:00+00:00
Mining and Extraction,2000,2,25,5.5,2000-02-01 08:00:00+00:00
Mining and Extraction,2000,3,17,3.7,2000-03-01 08:00:00+00:00
Mining and Extraction,2000,4,20,4.1,2000-04-01 08:00:00+00:00
Mining and Extraction,2000,5,27,5.3,2000-05-01 07:00:00+00:00
Mining and Extraction,2000,6,13,2.6,2000-06-01 07:00:00+00:00
Mining and Extraction,2000,7,16,3.6,2000-07-01 07:00:00+00:00
Mining and Extraction,2000,8,23,5.1,2000-08-01 07:00:00+00:00
Mining and Extraction,2000,9,25,5.8,2000-09-01 07:00:00+00:00
Mining and Extraction,2000,10,39,7.8,2000-10-01 07:00:00+00:00
Mining and Extraction,2000,11,11,2.0,2000-11-01 08:00:00+00:00
Mining and Extraction,2000,12,20,3.8,2000-12-01 08:00:00+00:00
Mining and Extraction,2001,1,11,2.3,2001-01-01 08:00:00+00:00
Mining and Extraction,2001,2,27,5.3,2001-02-01 08:00:00+00:00
Mining and Extraction,2001,3,14,3.0,2001-03-01 08:00:00+00:00
Mining and Extraction,2001,4,24,4.7,2001-04-01 08:00:00+00:00
Mining and Extraction,2001,5,34,5.9,2001-05-01 07:00:00+00:00
Mining and Extraction,2001,6,26,4.7,2001-06-01 07:00:00+00:00
Mining and Extraction,2001,7,17,3.1,2001-07-01 07:00:00+00:00
Mining and Extraction,2001,8,18,3.3,2001-08-01 07:00:00+00:00
Mining and Extraction,2001,9,23,4.2,2001-09-01 07:00:00+00:00
Mining and Extraction,2001,10,32,5.4,2001-10-01 07:00:00+00:00
Mining and Extraction,2001,11,20,3.6,2001-11-01 08:00:00+00:00
Mining and Extraction,2001,12,27,5.3,2001-12-01 08:00:00+00:00
Mining and Extraction,2002,1,33,7.0,2002-01-01 08:00:00+00:00
Mining and Extraction,2002,2,35,7.5,2002-02-01 08:00:00+00:00
Mining and Extraction,2002,3,28,5.3,2002-03-01 08:00:00+00:00
Mining and Extraction,2002,4,33,6.1,2002-04-01 08:00:00+00:00
Mining and Extraction,2002,5,25,4.9,2002-05-01 07:00:00+00:00
Mining and Extraction,2002,6,35,7.1,2002-06-01 07:00:00+00:00
Mining and Extraction,2002,7,19,3.9,2002-07-01 07:00:00+00:00
Mining and Extraction,2002,8,32,6.3,2002-08-01 07:00:00+00:00
Mining and Extraction,2002,9,42,7.9,2002-09-01 07:00:00+00:00
Mining and Extraction,2002,10,36,6.4,2002-10-01 07:00:00+00:00
Mining and Extraction,2002,11,32,5.4,2002-11-01 08:00:00+00:00
Mining and Extraction,2002,12,45,7.8,2002-12-01 08:00:00+00:00
Mining and Extraction,2003,1,54,9.0,2003-01-01 08:00:00+00:00
Mining and Extraction,2003,2,41,7.1,2003-02-01 08:00:00+00:00
Mining and Extraction,2003,3,46,8.2,2003-03-01 08:00:00+00:00
Mining and Extraction,2003,4,41,7.7,2003-04-01 08:00:00+00:00
Mining and Extraction,2003,5,40,7.5,2003-05-01 07:00:00+00:00
Mining and Extraction,2003,6,36,6.8,2003-06-01 07:00:00+00:00
Mining and Extraction,2003,7,43,7.9,2003-07-01 07:00:00+00:00
Mining and Extraction,2003,8,20,3.8,2003-08-01 07:00:00+00:00
Mining and Extraction,2003,9,25,4.6,2003-09-01 07:00:00+00:00
Mining and Extraction,2003,10,31,5.6,2003-10-01 07:00:00+00:00
Mining and Extraction,2003,11,34,5.9,2003-11-01 08:00:00+00:00
Mining and Extraction,2003,12,32,5.6,2003-12-01 08:00:00+00:00
Mining and Extraction,2004,1,31,5.8,2004-01-01 08:00:00+00:00
Mining and Extraction,2004,2,24,5.0,2004-02-01 08:00:00+00:00
Mining and Extraction,2004,3,22,4.4,2004-03-01 08:00:00+00:00
Mining and Extraction,2004,4,34,6.4,2004-04-01 08:00:00+00:00
Mining and Extraction,2004,5,22,4.3,2004-05-01 07:00:00+00:00
Mining and Extraction,2004,6,27,5.0,2004-06-01 07:00:00+00:00
Mining and Extraction,2004,7,28,5.4,2004-07-01 07:00:00+00:00
Mining and Extraction,2004,8,10,1.9,2004-08-01 07:00:00+00:00
Mining and Extraction,2004,9,8,1.5,2004-09-01 07:00:00+00:00
Mining and Extraction,2004,10,15,2.6,2004-10-01 07:00:00+00:00
Mining and Extraction,2004,11,20,3.3,2004-11-01 08:00:00+00:00
Mining and Extraction,2004,12,16,2.5,2004-12-01 08:00:00+00:00
Mining and Extraction,2005,1,29,4.9,2005-01-01 08:00:00+00:00
Mining and Extraction,2005,2,25,4.0,2005-02-01 08:00:00+00:00
Mining and Extraction,2005,3,32,5.2,2005-03-01 08:00:00+00:00
Mining and Extraction,2005,4,19,2.9,2005-04-01 08:00:00+00:00
Mining and Extraction,2005,5,16,2.4,2005-05-01 07:00:00+00:00
Mining and Extraction,2005,6,25,4.0,2005-06-01 07:00:00+00:00
Mining and Extraction,2005,7,22,3.7,2005-07-01 07:00:00+00:00
Mining and Extraction,2005,8,12,2.0,2005-08-01 07:00:00+00:00
Mining and Extraction,2005,9,12,2.0,2005-09-01 07:00:00+00:00
Mining and Extraction,2005,10,2,0.30000000000000004,2005-10-01 07:00:00+00:00
Mining and Extraction,2005,11,18,2.9,2005-11-01 08:00:00+00:00
Mining and Extraction,2005,12,23,3.5,2005-12-01 08:00:00+00:00
Mining and Extraction,2006,1,26,3.9,2006-01-01 08:00:00+00:00
Mining and Extraction,2006,2,25,3.8,2006-02-01 08:00:00+00:00
Mining and Extraction,2006,3,14,2.1,2006-03-01 08:00:00+00:00
Mining and Extraction,2006,4,17,2.5,2006-04-01 08:00:00+00:00
Mining and Extraction,2006,5,20,2.8,2006-05-01 07:00:00+00:00
Mining and Extraction,2006,6,31,4.3,2006-06-01 07:00:00+00:00
Mining and Extraction,2006,7,25,3.5,2006-07-01 07:00:00+00:00
Mining and Extraction,2006,8,32,4.3,2006-08-01 07:00:00+00:00
Mining and Extraction,2006,9,14,2.1,2006-09-01 07:00:00+00:00
Mining and Extraction,2006,10,15,2.2,2006-10-01 07:00:00+00:00
Mining and Extraction,2006,11,22,2.9,2006-11-01 08:00:00+00:00
Mining and Extraction,2006,12,25,3.4,2006-12-01 08:00:00+00:00
Mining and Extraction,2007,1,35,4.7,2007-01-01 08:00:00+00:00
Mining and Extraction,2007,2,33,4.5,2007-02-01 08:00:00+00:00
Mining and Extraction,2007,3,24,3.2,2007-03-01 08:00:00+00:00
Mining and Extraction,2007,4,17,2.3,2007-04-01 07:00:00+00:00
Mining and Extraction,2007,5,22,3.0,2007-05-01 07:00:00+00:00
Mining and Extraction,2007,6,33,4.3,2007-06-01 07:00:00+00:00
Mining and Extraction,2007,7,33,4.3,2007-07-01 07:00:00+00:00
Mining and Extraction,2007,8,33,4.6,2007-08-01 07:00:00+00:00
Mining and Extraction,2007,9,25,3.2,2007-09-01 07:00:00+00:00
Mining and Extraction,2007,10,9,1.3,2007-10-01 07:00:00+00:00
Mining and Extraction,2007,11,16,2.3,2007-11-01 07:00:00+00:00
Mining and Extraction,2007,12,24,3.4,2007-12-01 08:00:00+00:00
Mining and Extraction,2008,1,28,4.0,2008-01-01 08:00:00+00:00
Mining and Extraction,2008,2,16,2.2,2008-02-01 08:00:00+00:00
Mining and Extraction,2008,3,28,3.7,2008-03-01 08:00:00+00:00
Mining and Extraction,2008,4,28,3.6,2008-04-01 07:00:00+00:00
Mining and Extraction,2008,5,28,3.4,2008-05-01 07:00:00+00:00
Mining and Extraction,2008,6,28,3.3,2008-06-01 07:00:00+00:00
Mining and Extraction,2008,7,13,1.5,2008-07-01 07:00:00+00:00
Mining and Extraction,2008,8,17,1.9,2008-08-01 07:00:00+00:00
Mining and Extraction,2008,9,25,2.8,2008-09-01 07:00:00+00:00
Mining and Extraction,2008,10,15,1.7000000000000002,2008-10-01 07:00:00+00:00
Mining and Extraction,2008,11,32,3.7,2008-11-01 07:00:00+00:00
Mining and Extraction,2008,12,46,5.2,2008-12-01 08:00:00+00:00
Mining and Extraction,2009,1,59,7.0,2009-01-01 08:00:00+00:00
Mining and Extraction,2009,2,63,7.6,2009-02-01 08:00:00+00:00
Mining and Extraction,2009,3,105,12.6,2009-03-01 08:00:00+00:00
Mining and Extraction,2009,4,125,16.1,2009-04-01 07:00:00+00:00
Mining and Extraction,2009,5,98,13.3,2009-05-01 07:00:00+00:00
Mining and Extraction,2009,6,100,13.6,2009-06-01 07:00:00+00:00
Mining and Extraction,2009,7,95,12.6,2009-07-01 07:00:00+00:00
Mining and Extraction,2009,8,93,11.8,2009-08-01 07:00:00+00:00
Mining and Extraction,2009,9,76,10.7,2009-09-01 07:00:00+00:00
Mining and Extraction,2009,10,84,10.8,2009-10-01 07:00:00+00:00
Mining and Extraction,2009,11,96,12.0,2009-11-01 07:00:00+00:00
Mining and Extraction,2009,12,89,11.8,2009-12-01 08:00:00+00:00
Mining and Extraction,2010,1,68,9.1,2010-01-01 08:00:00+00:00
Mining and Extraction,2010,2,79,10.7,2010-02-01 08:00:00+00:00
Construction,2000,1,745,9.7,2000-01-01 08:00:00+00:00
Construction,2000,2,812,10.6,2000-02-01 08:00:00+00:00
Construction,2000,3,669,8.7,2000-03-01 08:00:00+00:00
Construction,2000,4,447,5.8,2000-04-01 08:00:00+00:00
Construction,2000,5,397,5.0,2000-05-01 07:00:00+00:00
Construction,2000,6,389,4.6,2000-06-01 07:00:00+00:00
Construction,2000,7,384,4.4,2000-07-01 07:00:00+00:00
Construction,2000,8,446,5.1,2000-08-01 07:00:00+00:00
Construction,2000,9,386,4.6,2000-09-01 07:00:00+00:00
Construction,2000,10,417,4.9,2000-10-01 07:00:00+00:00
Construction,2000,11,482,5.7,2000-11-01 08:00:00+00:00
Construction,2000,12,580,6.8,2000-12-01 08:00:00+00:00
Construction,2001,1,836,9.8,2001-01-01 08:00:00+00:00
Construction,2001,2,826,9.9,2001-02-01 08:00:00+00:00
Construction,2001,3,683,8.4,2001-03-01 08:00:00+00:00
Construction,2001,4,596,7.1,2001-04-01 08:00:00+00:00
Construction,2001,5,478,5.6,2001-05-01 07:00:00+00:00
Construction,2001,6,443,5.1,2001-06-01 07:00:00+00:00
Construction,2001,7,447,4.9,2001-07-01 07:00:00+00:00
Construction,2001,8,522,5.8,2001-08-01 07:00:00+00:00
Construction,2001,9,489,5.5,2001-09-01 07:00:00+00:00
Construction,2001,10,535,6.1,2001-10-01 07:00:00+00:00
Construction,2001,11,670,7.6,2001-11-01 08:00:00+00:00
Construction,2001,12,785,9.0,2001-12-01 08:00:00+00:00
Construction,2002,1,1211,13.6,2002-01-01 08:00:00+00:00
Construction,2002,2,1060,12.2,2002-02-01 08:00:00+00:00
Construction,2002,3,1009,11.8,2002-03-01 08:00:00+00:00
Construction,2002,4,855,10.1,2002-04-01 08:00:00+00:00
Construction,2002,5,626,7.4,2002-05-01 07:00:00+00:00
Construction,2002,6,593,6.9,2002-06-01 07:00:00+00:00
Construction,2002,7,594,6.9,2002-07-01 07:00:00+00:00
Construction,2002,8,654,7.4,2002-08-01 07:00:00+00:00
Construction,2002,9,615,7.0,2002-09-01 07:00:00+00:00
Construction,2002,10,680,7.7,2002-10-01 07:00:00+00:00
Construction,2002,11,758,8.5,2002-11-01 08:00:00+00:00
Construction,2002,12,941,10.9,2002-12-01 08:00:00+00:00
Construction,2003,1,1196,14.0,2003-01-01 08:00:00+00:00
Construction,2003,2,1173,14.0,2003-02-01 08:00:00+00:00
Construction,2003,3,987,11.8,2003-03-01 08:00:00+00:00
Construction,2003,4,772,9.3,2003-04-01 08:00:00+00:00
Construction,2003,5,715,8.4,2003-05-01 07:00:00+00:00
Construction,2003,6,710,7.9,2003-06-01 07:00:00+00:00
Construction,2003,7,677,7.5,2003-07-01 07:00:00+00:00
Construction,2003,8,650,7.1,2003-08-01 07:00:00+00:00
Construction,2003,9,681,7.6,2003-09-01 07:00:00+00:00
Construction,2003,10,651,7.4,2003-10-01 07:00:00+00:00
Construction,2003,11,690,7.8,2003-11-01 08:00:00+00:00
Construction,2003,12,813,9.3,2003-12-01 08:00:00+00:00
Construction,2004,1,994,11.3,2004-01-01 08:00:00+00:00
Construction,2004,2,1039,11.6,2004-02-01 08:00:00+00:00
Construction,2004,3,1011,11.3,2004-03-01 08:00:00+00:00
Construction,2004,4,849,9.5,2004-04-01 08:00:00+00:00
Construction,2004,5,665,7.4,2004-05-01 07:00:00+00:00
Construction,2004,6,668,7.0,2004-06-01 07:00:00+00:00
Construction,2004,7,610,6.4,2004-07-01 07:00:00+00:00
Construction,2004,8,563,6.0,2004-08-01 07:00:00+00:00
Construction,2004,9,629,6.8,2004-09-01 07:00:00+00:00
Construction,2004,10,635,6.9,2004-10-01 07:00:00+00:00
Construction,2004,11,695,7.4,2004-11-01 08:00:00+00:00
Construction,2004,12,870,9.5,2004-12-01 08:00:00+00:00
Construction,2005,1,1079,11.8,2005-01-01 08:00:00+00:00
Construction,2005,2,1150,12.3,2005-02-01 08:00:00+00:00
Construction,2005,3,961,10.3,2005-03-01 08:00:00+00:00
Construction,2005,4,693,7.4,2005-04-01 08:00:00+00:00
Construction,2005,5,567,6.1,2005-05-01 07:00:00+00:00
Construction,2005,6,559,5.7,2005-06-01 07:00:00+00:00
Construction,2005,7,509,5.2,2005-07-01 07:00:00+00:00
Construction,2005,8,561,5.7,2005-08-01 07:00:00+00:00
Construction,2005,9,572,5.7,2005-09-01 07:00:00+00:00
Construction,2005,10,519,5.3,2005-10-01 07:00:00+00:00
Construction,2005,11,564,5.7,2005-11-01 08:00:00+00:00
Construction,2005,12,813,8.2,2005-12-01 08:00:00+00:00
Construction,2006,1,868,9.0,2006-01-01 08:00:00+00:00
Construction,2006,2,836,8.6,2006-02-01 08:00:00+00:00
Construction,2006,3,820,8.5,2006-03-01 08:00:00+00:00
Construction,2006,4,674,6.9,2006-04-01 08:00:00+00:00
Construction,2006,5,647,6.6,2006-05-01 07:00:00+00:00
Construction,2006,6,569,5.6,2006-06-01 07:00:00+00:00
Construction,2006,7,633,6.1,2006-07-01 07:00:00+00:00
Construction,2006,8,618,5.9,2006-08-01 07:00:00+00:00
Construction,2006,9,586,5.6,2006-09-01 07:00:00+00:00
Construction,2006,10,456,4.5,2006-10-01 07:00:00+00:00
Construction,2006,11,618,6.0,2006-11-01 08:00:00+00:00
Construction,2006,12,725,6.9,2006-12-01 08:00:00+00:00
Construction,2007,1,922,8.9,2007-01-01 08:00:00+00:00
Construction,2007,2,1086,10.5,2007-02-01 08:00:00+00:00
Construction,2007,3,924,9.0,2007-03-01 08:00:00+00:00
Construction,2007,4,853,8.6,2007-04-01 07:00:00+00:00
Construction,2007,5,676,6.9,2007-05-01 07:00:00+00:00
Construction,2007,6,600,5.9,2007-06-01 07:00:00+00:00
Construction,2007,7,617,5.9,2007-07-01 07:00:00+00:00
Construction,2007,8,558,5.3,2007-08-01 07:00:00+00:00
Construction,2007,9,596,5.8,2007-09-01 07:00:00+00:00
Construction,2007,10,641,6.1,2007-10-01 07:00:00+00:00
Construction,2007,11,645,6.2,2007-11-01 07:00:00+00:00
Construction,2007,12,968,9.4,2007-12-01 08:00:00+00:00
Construction,2008,1,1099,11.0,2008-01-01 08:00:00+00:00
Construction,2008,2,1118,11.4,2008-02-01 08:00:00+00:00
Construction,2008,3,1170,12.0,2008-03-01 08:00:00+00:00
Construction,2008,4,1057,11.1,2008-04-01 07:00:00+00:00
Construction,2008,5,809,8.6,2008-05-01 07:00:00+00:00
Construction,2008,6,785,8.2,2008-06-01 07:00:00+00:00
Construction,2008,7,783,8.0,2008-07-01 07:00:00+00:00
Construction,2008,8,814,8.2,2008-08-01 07:00:00+00:00
Construction,2008,9,970,9.9,2008-09-01 07:00:00+00:00
