series,year,month,count,rate,date
Construction,2008,10,1078,10.8,2008-10-01 07:00:00+00:00
Construction,2008,11,1237,12.7,2008-11-01 07:00:00+00:00
Construction,2008,12,1438,15.3,2008-12-01 08:00:00+00:00
Construction,2009,1,1744,18.2,2009-01-01 08:00:00+00:00
Construction,2009,2,2025,21.4,2009-02-01 08:00:00+00:00
Construction,2009,3,1979,21.1,2009-03-01 08:00:00+00:00
Construction,2009,4,1737,18.7,2009-04-01 07:00:00+00:00
Construction,2009,5,1768,19.2,2009-05-01 07:00:00+00:00
Construction,2009,6,1601,17.4,2009-06-01 07:00:00+00:00
Construction,2009,7,1687,18.2,2009-07-01 07:00:00+00:00
Construction,2009,8,1542,16.5,2009-08-01 07:00:00+00:00
Construction,2009,9,1594,17.1,2009-09-01 07:00:00+00:00
Construction,2009,10,1744,18.7,2009-10-01 07:00:00+00:00
Construction,2009,11,1780,19.4,2009-11-01 07:00:00+00:00
Construction,2009,12,2044,22.7,2009-12-01 08:00:00+00:00
Construction,2010,1,2194,24.7,2010-01-01 08:00:00+00:00
Construction,2010,2,2440,27.1,2010-02-01 08:00:00+00:00
Manufacturing,2000,1,734,3.6,2000-01-01 08:00:00+00:00
Manufacturing,2000,2,694,3.4,2000-02-01 08:00:00+00:00
Manufacturing,2000,3,739,3.6,2000-03-01 08:00:00+00:00
Manufacturing,2000,4,736,3.7,2000-04-01 08:00:00+00:00
Manufacturing,2000,5,685,3.4,2000-05-01 07:00:00+00:00
Manufacturing,2000,6,621,3.1,2000-06-01 07:00:00+00:00
Manufacturing,2000,7,708,3.6,2000-07-01 07:00:00+00:00
Manufacturing,2000,8,685,3.4,2000-08-01 07:00:00+00:00
Manufacturing,2000,9,667,3.4,2000-09-01 07:00:00+00:00
Manufacturing,2000,10,693,3.6,2000-10-01 07:00:00+00:00
Manufacturing,2000,11,672,3.4,2000-11-01 08:00:00+00:00
Manufacturing,2000,12,653,3.3,2000-12-01 08:00:00+00:00
Manufacturing,2001,1,911,4.6,2001-01-01 08:00:00+00:00
Manufacturing,2001,2,902,4.6,2001-02-01 08:00:00+00:00
Manufacturing,2001,3,954,4.9,2001-03-01 08:00:00+00:00
Manufacturing,2001,4,855,4.4,2001-04-01 08:00:00+00:00
Manufacturing,2001,5,903,4.7,2001-05-01 07:00:00+00:00
Manufacturing,2001,6,956,5.0,2001-06-01 07:00:00+00:00
Manufacturing,2001,7,1054,5.6,2001-07-01 07:00:00+00:00
Manufacturing,2001,8,1023,5.5,2001-08-01 07:00:00+00:00
Manufacturing,2001,9,996,5.4,2001-09-01 07:00:00+00:00
Manufacturing,2001,10,1065,5.8,2001-10-01 07:00:00+00:00
Manufacturing,2001,11,1108,6.0,2001-11-01 08:00:00+00:00
Manufacturing,2001,12,1172,6.3,2001-12-01 08:00:00+00:00
Manufacturing,2002,1,1377,7.4,2002-01-01 08:00:00+00:00
Manufacturing,2002,2,1296,7.0,2002-02-01 08:00:00+00:00
Manufacturing,2002,3,1367,7.3,2002-03-01 08:00:00+00:00
Manufacturing,2002,4,1322,7.2,2002-04-01 08:00:00+00:00
Manufacturing,2002,5,1194,6.6,2002-05-01 07:00:00+00:00
Manufacturing,2002,6,1187,6.6,2002-06-01 07:00:00+00:00
Manufacturing,2002,7,1185,6.6,2002-07-01 07:00:00+00:00
Manufacturing,2002,8,1108,6.2,2002-08-01 07:00:00+00:00
Manufacturing,2002,9,1076,6.1,2002-09-01 07:00:00+00:00
Manufacturing,2002,10,1046,5.9,2002-10-01 07:00:00+00:00
Manufacturing,2002,11,1115,6.3,2002-11-01 08:00:00+00:00
Manufacturing,2002,12,1188,6.6,2002-12-01 08:00:00+00:00
Manufacturing,2003,1,1302,7.2,2003-01-01 08:00:00+00:00
Manufacturing,2003,2,1229,6.7,2003-02-01 08:00:00+00:00
Manufacturing,2003,3,1222,6.8,2003-03-01 08:00:00+00:00
Manufacturing,2003,4,1199,6.7,2003-04-01 08:00:00+00:00
Manufacturing,2003,5,1150,6.5,2003-05-01 07:00:00+00:00
Manufacturing,2003,6,1232,7.0,2003-06-01 07:00:00+00:00
Manufacturing,2003,7,1193,6.9,2003-07-01 07:00:00+00:00
Manufacturing,2003,8,1186,6.7,2003-08-01 07:00:00+00:00
Manufacturing,2003,9,1175,6.8,2003-09-01 07:00:00+00:00
Manufacturing,2003,10,1041,6.0,2003-10-01 07:00:00+00:00
Manufacturing,2003,11,1034,5.9,2003-11-01 08:00:00+00:00
Manufacturing,2003,12,1025,5.9,2003-12-01 08:00:00+00:00
Manufacturing,2004,1,1110,6.4,2004-01-01 08:00:00+00:00
Manufacturing,2004,2,1094,6.3,2004-02-01 08:00:00+00:00
Manufacturing,2004,3,1083,6.3,2004-03-01 08:00:00+00:00
Manufacturing,2004,4,1004,5.8,2004-04-01 08:00:00+00:00
Manufacturing,2004,5,966,5.6,2004-05-01 07:00:00+00:00
Manufacturing,2004,6,957,5.6,2004-06-01 07:00:00+00:00
Manufacturing,2004,7,1019,6.0,2004-07-01 07:00:00+00:00
Manufacturing,2004,8,840,4.9,2004-08-01 07:00:00+00:00
Manufacturing,2004,9,852,5.0,2004-09-01 07:00:00+00:00
Manufacturing,2004,10,884,5.3,2004-10-01 07:00:00+00:00
Manufacturing,2004,11,905,5.4,2004-11-01 08:00:00+00:00
Manufacturing,2004,12,872,5.1,2004-12-01 08:00:00+00:00
Manufacturing,2005,1,889,5.3,2005-01-01 08:00:00+00:00
Manufacturing,2005,2,889,5.3,2005-02-01 08:00:00+00:00
Manufacturing,2005,3,879,5.3,2005-03-01 08:00:00+00:00
Manufacturing,2005,4,793,4.8,2005-04-01 08:00:00+00:00
Manufacturing,2005,5,743,4.5,2005-05-01 07:00:00+00:00
Manufacturing,2005,6,743,4.4,2005-06-01 07:00:00+00:00
Manufacturing,2005,7,883,5.3,2005-07-01 07:00:00+00:00
Manufacturing,2005,8,767,4.7,2005-08-01 07:00:00+00:00
Manufacturing,2005,9,775,4.7,2005-09-01 07:00:00+00:00
Manufacturing,2005,10,800,4.8,2005-10-01 07:00:00+00:00
Manufacturing,2005,11,823,4.9,2005-11-01 08:00:00+00:00
Manufacturing,2005,12,757,4.5,2005-12-01 08:00:00+00:00
Manufacturing,2006,1,778,4.6,2006-01-01 08:00:00+00:00
Manufacturing,2006,2,821,4.9,2006-02-01 08:00:00+00:00
Manufacturing,2006,3,701,4.1,2006-03-01 08:00:00+00:00
Manufacturing,2006,4,745,4.5,2006-04-01 08:00:00+00:00
Manufacturing,2006,5,680,4.1,2006-05-01 07:00:00+00:00
Manufacturing,2006,6,635,3.8,2006-06-01 07:00:00+00:00
Manufacturing,2006,7,736,4.4,2006-07-01 07:00:00+00:00
Manufacturing,2006,8,680,4.1,2006-08-01 07:00:00+00:00
Manufacturing,2006,9,632,3.8,2006-09-01 07:00:00+00:00
Manufacturing,2006,10,618,3.7,2006-10-01 07:00:00+00:00
Manufacturing,2006,11,702,4.3,2006-11-01 08:00:00+00:00
Manufacturing,2006,12,660,4.0,2006-12-01 08:00:00+00:00
Manufacturing,2007,1,752,4.6,2007-01-01 08:00:00+00:00
Manufacturing,2007,2,774,4.7,2007-02-01 08:00:00+00:00
Manufacturing,2007,3,742,4.5,2007-03-01 08:00:00+00:00
Manufacturing,2007,4,749,4.6,2007-04-01 07:00:00+00:00
Manufacturing,2007,5,651,3.9,2007-05-01 07:00:00+00:00
Manufacturing,2007,6,653,4.0,2007-06-01 07:00:00+00:00
Manufacturing,2007,7,621,3.7,2007-07-01 07:00:00+00:00
Manufacturing,2007,8,596,3.6,2007-08-01 07:00:00+00:00
Manufacturing,2007,9,673,4.1,2007-09-01 07:00:00+00:00
Manufacturing,2007,10,729,4.3,2007-10-01 07:00:00+00:00
Manufacturing,2007,11,762,4.5,2007-11-01 07:00:00+00:00
Manufacturing,2007,12,772,4.6,2007-12-01 08:00:00+00:00
Manufacturing,2008,1,837,5.1,2008-01-01 08:00:00+00:00
Manufacturing,2008,2,820,5.0,2008-02-01 08:00:00+00:00
Manufacturing,2008,3,831,5.0,2008-03-01 08:00:00+00:00
Manufacturing,2008,4,796,4.8,2008-04-01 07:00:00+00:00
Manufacturing,2008,5,879,5.3,2008-05-01 07:00:00+00:00
Manufacturing,2008,6,862,5.2,2008-06-01 07:00:00+00:00
Manufacturing,2008,7,908,5.5,2008-07-01 07:00:00+00:00
Manufacturing,2008,8,960,5.7,2008-08-01 07:00:00+00:00
Manufacturing,2008,9,984,6.0,2008-09-01 07:00:00+00:00
Manufacturing,2008,10,1007,6.2,2008-10-01 07:00:00+00:00
Manufacturing,2008,11,1144,7.0,2008-11-01 07:00:00+00:00
Manufacturing,2008,12,1315,8.3,2008-12-01 08:00:00+00:00
Manufacturing,2009,1,1711,10.9,2009-01-01 08:00:00+00:00
Manufacturing,2009,2,1822,11.5,2009-02-01 08:00:00+00:00
Manufacturing,2009,3,1912,12.2,2009-03-01 08:00:00+00:00
Manufacturing,2009,4,1968,12.4,2009-04-01 07:00:00+00:00
Manufacturing,2009,5,2010,12.6,2009-05-01 07:00:00+00:00
Manufacturing,2009,6,2010,12.6,2009-06-01 07:00:00+00:00
Manufacturing,2009,7,1988,12.4,2009-07-01 07:00:00+00:00
Manufacturing,2009,8,1866,11.8,2009-08-01 07:00:00+00:00
Manufacturing,2009,9,1876,11.9,2009-09-01 07:00:00+00:00
Manufacturing,2009,10,1884,12.2,2009-10-01 07:00:00+00:00
Manufacturing,2009,11,1882,12.5,2009-11-01 07:00:00+00:00
Manufacturing,2009,12,1747,11.9,2009-12-01 08:00:00+00:00
Manufacturing,2010,1,1918,13.0,2010-01-01 08:00:00+00:00
Manufacturing,2010,2,1814,12.1,2010-02-01 08:00:00+00:00
Wholesale and Retail Trade,2000,1,1000,5.0,2000-01-01 08:00:00+00:00
Wholesale and Retail Trade,2000,2,1023,5.2,2000-02-01 08:00:00+00:00
Wholesale and Retail Trade,2000,3,983,5.1,2000-03-01 08:00:00+00:00
Wholesale and Retail Trade,2000,4,793,4.1,2000-04-01 08:00:00+00:00
Wholesale and Retail Trade,2000,5,821,4.3,2000-05-01 07:00:00+00:00
Wholesale and Retail Trade,2000,6,837,4.4,2000-06-01 07:00:00+00:00
Wholesale and Retail Trade,2000,7,792,4.1,2000-07-01 07:00:00+00:00
Wholesale and Retail Trade,2000,8,853,4.3,2000-08-01 07:00:00+00:00
Wholesale and Retail Trade,2000,9,791,4.1,2000-09-01 07:00:00+00:00
Wholesale and Retail Trade,2000,10,739,3.7,2000-10-01 07:00:00+00:00
Wholesale and Retail Trade,2000,11,701,3.6,2000-11-01 08:00:00+00:00
Wholesale and Retail Trade,2000,12,715,3.7,2000-12-01 08:00:00+00:00
Wholesale and Retail Trade,2001,1,908,4.7,2001-01-01 08:00:00+00:00
Wholesale and Retail Trade,2001,2,990,5.2,2001-02-01 08:00:00+00:00
Wholesale and Retail Trade,2001,3,1037,5.4,2001-03-01 08:00:00+00:00
Wholesale and Retail Trade,2001,4,820,4.3,2001-04-01 08:00:00+00:00
Wholesale and Retail Trade,2001,5,875,4.5,2001-05-01 07:00:00+00:00
Wholesale and Retail Trade,2001,6,955,4.9,2001-06-01 07:00:00+00:00
Wholesale and Retail Trade,2001,7,833,4.3,2001-07-01 07:00:00+00:00
Wholesale and Retail Trade,2001,8,928,4.8,2001-08-01 07:00:00+00:00
Wholesale and Retail Trade,2001,9,936,4.8,2001-09-01 07:00:00+00:00
Wholesale and Retail Trade,2001,10,941,4.8,2001-10-01 07:00:00+00:00
Wholesale and Retail Trade,2001,11,1046,5.3,2001-11-01 08:00:00+00:00
Wholesale and Retail Trade,2001,12,1074,5.4,2001-12-01 08:00:00+00:00
Wholesale and Retail Trade,2002,1,1212,6.3,2002-01-01 08:00:00+00:00
Wholesale and Retail Trade,2002,2,1264,6.6,2002-02-01 08:00:00+00:00
Wholesale and Retail Trade,2002,3,1269,6.6,2002-03-01 08:00:00+00:00
Wholesale and Retail Trade,2002,4,1222,6.4,2002-04-01 08:00:00+00:00
Wholesale and Retail Trade,2002,5,1138,5.8,2002-05-01 07:00:00+00:00
Wholesale and Retail Trade,2002,6,1240,6.2,2002-06-01 07:00:00+00:00
Wholesale and Retail Trade,2002,7,1132,5.6,2002-07-01 07:00:00+00:00
Wholesale and Retail Trade,2002,8,1170,5.8,2002-08-01 07:00:00+00:00
Wholesale and Retail Trade,2002,9,1171,5.9,2002-09-01 07:00:00+00:00
Wholesale and Retail Trade,2002,10,1212,6.1,2002-10-01 07:00:00+00:00
Wholesale and Retail Trade,2002,11,1242,6.2,2002-11-01 08:00:00+00:00
Wholesale and Retail Trade,2002,12,1150,5.7,2002-12-01 08:00:00+00:00
Wholesale and Retail Trade,2003,1,1342,6.7,2003-01-01 08:00:00+00:00
Wholesale and Retail Trade,2003,2,1238,6.1,2003-02-01 08:00:00+00:00
Wholesale and Retail Trade,2003,3,1179,5.9,2003-03-01 08:00:00+00:00
Wholesale and Retail Trade,2003,4,1201,6.0,2003-04-01 08:00:00+00:00
Wholesale and Retail Trade,2003,5,1247,6.2,2003-05-01 07:00:00+00:00
Wholesale and Retail Trade,2003,6,1434,6.9,2003-06-01 07:00:00+00:00
Wholesale and Retail Trade,2003,7,1387,6.6,2003-07-01 07:00:00+00:00
Wholesale and Retail Trade,2003,8,1161,5.6,2003-08-01 07:00:00+00:00
Wholesale and Retail Trade,2003,9,1229,5.9,2003-09-01 07:00:00+00:00
Wholesale and Retail Trade,2003,10,1189,5.7,2003-10-01 07:00:00+00:00
Wholesale and Retail Trade,2003,11,1156,5.4,2003-11-01 08:00:00+00:00
Wholesale and Retail Trade,2003,12,1081,5.0,2003-12-01 08:00:00+00:00
Wholesale and Retail Trade,2004,1,1389,6.5,2004-01-01 08:00:00+00:00
Wholesale and Retail Trade,2004,2,1369,6.5,2004-02-01 08:00:00+00:00
Wholesale and Retail Trade,2004,3,1386,6.8,2004-03-01 08:00:00+00:00
Wholesale and Retail Trade,2004,4,1248,6.1,2004-04-01 08:00:00+00:00
Wholesale and Retail Trade,2004,5,1183,5.8,2004-05-01 07:00:00+00:00
Wholesale and Retail Trade,2004,6,1182,5.8,2004-06-01 07:00:00+00:00
Wholesale and Retail Trade,2004,7,1163,5.5,2004-07-01 07:00:00+00:00
Wholesale and Retail Trade,2004,8,1079,5.1,2004-08-01 07:00:00+00:00
Wholesale and Retail Trade,2004,9,1127,5.5,2004-09-01 07:00:00+00:00
Wholesale and Retail Trade,2004,10,1138,5.4,2004-10-01 07:00:00+00:00
Wholesale and Retail Trade,2004,11,1045,5.0,2004-11-01 08:00:00+00:00
Wholesale and Retail Trade,2004,12,1058,5.0,2004-12-01 08:00:00+00:00
Wholesale and Retail Trade,2005,1,1302,6.3,2005-01-01 08:00:00+00:00
Wholesale and Retail Trade,2005,2,1301,6.2,2005-02-01 08:00:00+00:00
Wholesale and Retail Trade,2005,3,1173,5.6,2005-03-01 08:00:00+00:00
Wholesale and Retail Trade,2005,4,1131,5.4,2005-04-01 08:00:00+00:00
Wholesale and Retail Trade,2005,5,1145,5.4,2005-05-01 07:00:00+00:00
Wholesale and Retail Trade,2005,6,1197,5.7,2005-06-01 07:00:00+00:00
Wholesale and Retail Trade,2005,7,1194,5.6,2005-07-01 07:00:00+00:00
Wholesale and Retail Trade,2005,8,1130,5.3,2005-08-01 07:00:00+00:00
Wholesale and Retail Trade,2005,9,1038,4.9,2005-09-01 07:00:00+00:00
Wholesale and Retail Trade,2005,10,1050,4.9,2005-10-01 07:00:00+00:00
Wholesale and Retail Trade,2005,11,1013,4.7,2005-11-01 08:00:00+00:00
Wholesale and Retail Trade,2005,12,968,4.5,2005-12-01 08:00:00+00:00
Wholesale and Retail Trade,2006,1,1203,5.7,2006-01-01 08:00:00+00:00
Wholesale and Retail Trade,2006,2,1141,5.4,2006-02-01 08:00:00+00:00
Wholesale and Retail Trade,2006,3,1022,4.9,2006-03-01 08:00:00+00:00
Wholesale and Retail Trade,2006,4,972,4.6,2006-04-01 08:00:00+00:00
Wholesale and Retail Trade,2006,5,1025,4.8,2006-05-01 07:00:00+00:00
Wholesale and Retail Trade,2006,6,1085,5.1,2006-06-01 07:00:00+00:00
Wholesale and Retail Trade,2006,7,1083,5.1,2006-07-01 07:00:00+00:00
Wholesale and Retail Trade,2006,8,977,4.7,2006-08-01 07:00:00+00:00
Wholesale and Retail Trade,2006,9,1008,4.9,2006-09-01 07:00:00+00:00
Wholesale and Retail Trade,2006,10,972,4.7,2006-10-01 07:00:00+00:00
Wholesale and Retail Trade,2006,11,1018,4.8,2006-11-01 08:00:00+00:00
Wholesale and Retail Trade,2006,12,965,4.5,2006-12-01 08:00:00+00:00
Wholesale and Retail Trade,2007,1,1166,5.5,2007-01-01 08:00:00+00:00
Wholesale and Retail Trade,2007,2,1045,5.1,2007-02-01 08:00:00+00:00
Wholesale and Retail Trade,2007,3,896,4.4,2007-03-01 08:00:00+00:00
Wholesale and Retail Trade,2007,4,872,4.2,2007-04-01 07:00:00+00:00
Wholesale and Retail Trade,2007,5,795,3.9,2007-05-01 07:00:00+00:00
Wholesale and Retail Trade,2007,6,979,4.6,2007-06-01 07:00:00+00:00
Wholesale and Retail Trade,2007,7,1089,5.2,2007-07-01 07:00:00+00:00
Wholesale and Retail Trade,2007,8,1028,5.1,2007-08-01 07:00:00+00:00
Wholesale and Retail Trade,2007,9,1027,5.1,2007-09-01 07:00:00+00:00
Wholesale and Retail Trade,2007,10,907,4.4,2007-10-01 07:00:00+00:00
Wholesale and Retail Trade,2007,11,893,4.3,2007-11-01 07:00:00+00:00
Wholesale and Retail Trade,2007,12,1009,4.8,2007-12-01 08:00:00+00:00
Wholesale and Retail Trade,2008,1,1120,5.4,2008-01-01 08:00:00+00:00
Wholesale and Retail Trade,2008,2,1007,4.9,2008-02-01 08:00:00+00:00
Wholesale and Retail Trade,2008,3,992,4.9,2008-03-01 08:00:00+00:00
Wholesale and Retail Trade,2008,4,919,4.5,2008-04-01 07:00:00+00:00
Wholesale and Retail Trade,2008,5,1049,5.2,2008-05-01 07:00:00+00:00
Wholesale and Retail Trade,2008,6,1160,5.7,2008-06-01 07:00:00+00:00
Wholesale and Retail Trade,2008,7,1329,6.5,2008-07-01 07:00:00+00:00
Wholesale and Retail Trade,2008,8,1366,6.6,2008-08-01 07:00:00+00:00
Wholesale and Retail Trade,2008,9,1277,6.2,2008-09-01 07:00:00+00:00
Wholesale and Retail Trade,2008,10,1313,6.3,2008-10-01 07:00:00+00:00
Wholesale and Retail Trade,2008,11,1397,6.7,2008-11-01 07:00:00+00:00
Wholesale and Retail Trade,2008,12,1535,7.2,2008-12-01 08:00:00+00:00
Wholesale and Retail Trade,2009,1,1794,8.7,2009-01-01 08:00:00+00:00
Wholesale and Retail Trade,2009,2,1847,8.9,2009-02-01 08:00:00+00:00
Wholesale and Retail Trade,2009,3,1852,9.0,2009-03-01 08:00:00+00:00
Wholesale and Retail Trade,2009,4,1833,9.0,2009-04-01 07:00:00+00:00
Wholesale and Retail Trade,2009,5,1835,9.0,2009-05-01 07:00:00+00:00
Wholesale and Retail Trade,2009,6,1863,9.1,2009-06-01 07:00:00+00:00
Wholesale and Retail Trade,2009,7,1854,9.0,2009-07-01 07:00:00+00:00
Wholesale and Retail Trade,2009,8,1794,8.8,2009-08-01 07:00:00+00:00
Wholesale and Retail Trade,2009,9,1809,9.0,2009-09-01 07:00:00+00:00
Wholesale and Retail Trade,2009,10,1919,9.6,2009-10-01 07:00:00+00:00
Wholesale and Retail Trade,2009,11,1879,9.2,2009-11-01 07:00:00+00:00
Wholesale and Retail Trade,2009,12,1851,9.1,2009-12-01 08:00:00+00:00
Wholesale and Retail Trade,2010,1,2154,10.5,2010-01-01 08:00:00+00:00
Wholesale and Retail Trade,2010,2,2071,10.0,2010-02-01 08:00:00+00:00
Transportation and Utilities,2000,1,236,4.3,2000-01-01 08:00:00+00:00
Transportation and Utilities,2000,2,223,4.0,2000-02-01 08:00:00+00:00
Transportation and Utilities,2000,3,192,3.5,2000-03-01 08:00:00+00:00
Transportation and Utilities,2000,4,191,3.4,2000-04-01 08:00:00+00:00
Transportation and Utilities,2000,5,190,3.4,2000-05-01 07:00:00+00:00
Transportation and Utilities,2000,6,183,3.2,2000-06-01 07:00:00+00:00
Transportation and Utilities,2000,7,228,3.9,2000-07-01 07:00:00+00:00
Transportation and Utilities,2000,8,198,3.4,2000-08-01 07:00:00+00:00
Transportation and Utilities,2000,9,231,4.0,2000-09-01 07:00:00+00:00
Transportation and Utilities,2000,10,153,2.8,2000-10-01 07:00:00+00:00
Transportation and Utilities,2000,11,129,2.3,2000-11-01 08:00:00+00:00
Transportation and Utilities,2000,12,168,3.1,2000-12-01 08:00:00+00:00
Transportation and Utilities,2001,1,194,3.6,2001-01-01 08:00:00+00:00
Transportation and Utilities,2001,2,189,3.4,2001-02-01 08:00:00+00:00
Transportation and Utilities,2001,3,193,3.5,2001-03-01 08:00:00+00:00
Transportation and Utilities,2001,4,232,4.2,2001-04-01 08:00:00+00:00
Transportation and Utilities,2001,5,178,3.1,2001-05-01 07:00:00+00:00
Transportation and Utilities,2001,6,242,4.3,2001-06-01 07:00:00+00:00
Transportation and Utilities,2001,7,236,4.2,2001-07-01 07:00:00+00:00
Transportation and Utilities,2001,8,226,3.9,2001-08-01 07:00:00+00:00
Transportation and Utilities,2001,9,214,3.9,2001-09-01 07:00:00+00:00
Transportation and Utilities,2001,10,321,5.8,2001-10-01 07:00:00+00:00
Transportation and Utilities,2001,11,302,5.4,2001-11-01 08:00:00+00:00
Transportation and Utilities,2001,12,310,5.6,2001-12-01 08:00:00+00:00
Transportation and Utilities,2002,1,368,6.6,2002-01-01 08:00:00+00:00
Transportation and Utilities,2002,2,331,5.7,2002-02-01 08:00:00+00:00
Transportation and Utilities,2002,3,313,5.6,2002-03-01 08:00:00+00:00
Transportation and Utilities,2002,4,280,5.0,2002-04-01 08:00:00+00:00
Transportation and Utilities,2002,5,257,4.5,2002-05-01 07:00:00+00:00
Transportation and Utilities,2002,6,274,4.9,2002-06-01 07:00:00+00:00
Transportation and Utilities,2002,7,270,4.9,2002-07-01 07:00:00+00:00
Transportation and Utilities,2002,8,221,3.9,2002-08-01 07:00:00+00:00
Transportation and Utilities,2002,9,235,4.2,2002-09-01 07:00:00+00:00
Transportation and Utilities,2002,10,262,4.7,2002-10-01 07:00:00+00:00
Transportation and Utilities,2002,11,233,4.2,2002-11-01 08:00:00+00:00
Transportation and Utilities,2002,12,243,4.6,2002-12-01 08:00:00+00:00
Transportation and Utilities,2003,1,331,6.3,2003-01-01 08:00:00+00:00
Transportation and Utilities,2003,2,316,5.8,2003-02-01 08:00:00+00:00
Transportation and Utilities,2003,3,319,5.9,2003-03-01 08:00:00+00:00
Transportation and Utilities,2003,4,274,5.0,2003-04-01 08:00:00+00:00
Transportation and Utilities,2003,5,260,4.9,2003-05-01 07:00:00+00:00
Transportation and Utilities,2003,6,300,5.5,2003-06-01 07:00:00+00:00
Transportation and Utilities,2003,7,289,5.4,2003-07-01 07:00:00+00:00
Transportation and Utilities,2003,8,255,4.8,2003-08-01 07:00:00+00:00
Transportation and Utilities,2003,9,255,4.7,2003-09-01 07:00:00+00:00
Transportation and Utilities,2003,10,260,4.8,2003-10-01 07:00:00+00:00
Transportation and Utilities,2003,11,275,5.1,2003-11-01 08:00:00+00:00
Transportation and Utilities,2003,12,267,5.0,2003-12-01 08:00:00+00:00
Transportation and Utilities,2004,1,243,4.6,2004-01-01 08:00:00+00:00
Transportation and Utilities,2004,2,291,5.5,2004-02-01 08:00:00+00:00
Transportation and Utilities,2004,3,284,5.4,2004-03-01 08:00:00+00:00
